id,label,x,y,cluster,weight<Links>,weight<Total link strength>,weight<Occurrences>,score<Avg. pub. year>,score<Avg. citations>,score<Avg. norm. citations>
5523,fuzzy logic,0.2898,0.1069,5,41,53,15,2022.8667,5.2,5.9586
5567,game,0.9272,-0.4156,4,17,25,11,2022.7273,0.3636,0.3446
5574,games,0.4408,-0.0167,4,29,39,13,2022.9231,1.2308,1.4103
5648,generation,0.0806,-0.0146,5,34,53,23,2022.8261,1.2609,1.2035
5651,generative adversarial network,-0.3115,-0.9271,2,29,44,12,2022.9167,0.9167,0.9843
5653,generative adversarial networks,-0.2943,-0.9998,2,24,36,13,2022.6923,1.3077,1.4375
5669,genetic algorithm,-0.0096,0.0788,5,42,60,21,2022.8571,0.2857,0.3274
5771,go,0.862,-0.3727,4,18,25,10,2022.8,0.6,0.6479
5861,graph neural network,0.3625,-0.7774,6,11,12,11,2022.7273,0.3636,0.3806
5864,graph neural networks,0.5389,-0.8378,6,24,28,13,2022.6923,0.3846,0.4102
5944,growth,-0.7146,0.3884,3,22,26,11,2022.9091,0.3636,0.3446
6014,hardware,0.6488,-0.4881,6,46,80,21,2022.9048,0.3333,0.382
6066,health,-0.1319,0.7623,1,53,82,22,2022.7727,1.1364,1.1039
6100,health-care,-0.0054,0.2646,1,36,50,12,2022.9167,0.8333,0.9549
6106,healthcare,0.3146,0.3208,6,41,62,15,2022.9333,2.4667,2.7736
6413,human-computer interaction,-0.4845,0.3836,2,21,27,11,2022.7273,0.3636,0.3446
6540,identification,-0.1941,-0.3144,6,92,166,44,2022.8864,1.6364,1.812
6565,image,-0.4068,-0.4896,2,35,51,19,2022.8947,0.5263,0.5614
6572,image classification,-0.3934,-1.1693,2,18,27,12,2022.75,0.8333,0.8227
6593,image fusion,-0.4034,-0.826,2,34,44,10,2022.8,1.1,1.0622
6602,image processing,-0.6786,-0.6471,2,44,78,27,2022.7407,0.4815,0.537
6616,image segmentation,-0.5022,-0.9134,2,25,37,11,2023,1.0909,1.2501
6634,images,-1.002,-0.5627,2,35,74,25,2022.76,1.44,1.2536
6655,impact,-0.1802,0.6047,1,93,162,55,2022.8545,1,1.0594
6666,implementation,-0.2963,0.2915,5,61,85,22,2022.9545,0.6818,0.7813
6804,industry,0.0955,0.9613,1,28,35,10,2022.9,0.9,0.9124
6806,industry 4.0,0.5681,0.486,1,60,95,22,2022.7727,0.9545,1.0758
6837,information,-0.1586,0.2905,1,88,145,34,2022.9118,0.8824,0.9061
6919,innovation,-0.0902,0.8502,1,48,80,18,2022.8889,0.1667,0.191
6995,integration,0.2838,0.829,1,41,53,10,2022.9,0.7,0.6832
7006,intelligence,0.1136,0.1803,5,55,75,19,2022.7895,1.2105,1.1785
7128,internet,0.8431,0.3299,4,117,377,82,2022.8659,1.3171,1.3738
7135,internet of things,0.6603,-0.0123,4,95,220,66,2022.7727,0.9848,1.0896
7136,internet of things (iot),0.9598,-0.069,4,45,80,21,2022.9048,1.4286,1.5048
7198,intrusion detection,0.7867,-0.1357,4,48,86,21,2022.8571,1.4286,1.5803
7233,iot,0.9336,0.3154,4,77,194,49,2022.7959,1.2857,1.36
7422,knowledge,0.0041,0.6493,1,52,68,14,2022.8571,1,1.0326
7824,localization,0.8834,-0.4893,5,16,20,13,2022.8462,0.6923,0.7933
7929,lstm,0.3301,-0.6901,6,24,35,17,2022.7059,0.7647,0.8763
7975,machine,0.184,0.1689,6,63,96,28,2022.9286,1.0357,1.1302
7980,machine learning,-0.07,-0.0181,6,246,1337,454,2022.7863,0.8436,0.875
8034,magnetic resonance imaging,-1.0474,0.4084,3,32,48,13,2023,1.2308,1.4103
8069,management,0.2276,0.3038,1,135,357,82,2022.8537,1.061,1.0804
8272,media,0.4046,0.2827,1,38,47,10,2022.8,0.4,0.4584
8307,medical imaging,-0.8549,-0.4106,2,21,36,10,2022.9,3.2,3.5479
8332,medicine,-0.3784,0.5422,1,41,56,12,2023,0.3333,0.382
8351,memory,-0.0827,-0.2156,6,15,17,12,2022.75,1.5833,1.6822
8432,metaverse,0.156,0.5405,1,27,35,11,2022.7273,1.3636,1.4905
8443,methodology,0.0668,0.9066,1,28,39,10,2022.8,1.2,1.2165
8658,model,-0.1021,0.1125,5,179,545,168,2022.881,1.8155,2.0213
8707,models,0.076,-0.3665,6,80,137,46,2022.7609,1.0435,1.1612
8764,monitoring,0.2064,-0.5705,6,32,40,13,2022.8462,2.2308,2.4952
8797,mortality,-1.1136,0.3808,3,32,63,17,2022.7647,0.9412,0.9619
8854,mri,-0.9326,0.3388,3,33,52,17,2022.9412,0.1176,0.1348
9178,natural language processing,-0.3842,-0.2812,2,53,91,47,2022.8085,0.1702,0.1782
9195,navigation,-0.1281,-0.0561,5,18,19,11,2022.7273,0.7273,0.7973
9233,network,-0.0846,-0.5868,2,88,178,61,2022.8852,1.1475,1.1785
9290,networks,0.1947,-0.2704,4,85,173,60,2022.7833,1.5167,1.7414
9304,neural network,-0.3112,-0.1422,5,52,80,32,2022.7812,1.2188,1.4278
9311,neural networks,-0.0438,0.1515,5,84,138,48,2022.75,2.2917,2.0561
9322,neural-network,0.0128,-0.5228,2,81,138,39,2022.8462,1.1795,1.1787
9325,neural-networks,-0.0369,-0.4169,6,91,163,45,2022.7778,1.1111,1.2027
9412,nlp,-0.0703,0.6787,1,30,36,10,2022.7,0.7,0.8021
9550,object detection,-0.3907,-0.6993,2,53,92,28,2022.8929,9.8214,7.9691
9596,of-the-art,0.6306,0.6365,1,25,33,10,2022.9,1,1.0666
9667,ontology,-0.4536,0.015,2,24,34,15,2022.8,0,0
9778,optimization,0.5063,-0.089,5,127,342,109,2022.8349,1.4128,1.2479
9867,outcomes,-0.5515,0.5032,3,44,67,21,2022.9524,0.2857,0.3274
10008,particle swarm optimization,-0.033,-0.1756,5,24,33,10,2023,1.5,1.7188
10077,patterns,-0.6042,-0.0557,2,30,34,11,2022.9091,0.3636,0.2725
10144,performance,0.168,0.3413,1,113,285,87,2022.8851,1.7011,1.8195
10381,platform,-0.3468,0.0551,3,40,49,16,2022.875,2.75,2.5069
10591,prediction,-0.2436,-0.0953,6,120,307,85,2022.8353,1.1529,1.2045
10610,predictive models,-0.1455,-0.7377,2,53,79,17,2022.8824,1.0588,1.19
10646,prevalence,-1.1953,0.2969,3,23,32,12,2022.8333,1.8333,1.5061
10648,prevention,-0.5997,0.6159,3,23,30,10,2022.8,0.5,0.5729
10675,privacy,0.6707,0.3102,4,56,104,31,2022.8065,0.3871,0.354
10804,progression,-0.7754,0.064,3,17,19,10,2022.9,0.7,0.6435
10847,prostate cancer,-1.2153,-0.0357,3,25,42,12,2023,0.3333,0.382
10966,python,0.0471,-0.2315,6,20,22,15,2022.7333,0.4,0.4584
10987,quality,-0.3171,0.3811,5,59,106,38,2022.9474,0.6053,0.6677
11011,quality of service,1.292,-0.0956,4,28,41,11,2023,1,1.1459
11019,quantification,-1.1925,0.5891,3,21,38,12,2022.9167,1.0833,1.1092
11148,radiomics,-1.0827,0.0321,3,35,57,12,2023,1.4167,1.6233
11151,radiotherapy,-1.0016,0.1245,3,19,38,10,2022.9,0.1,0.0749
11168,random forest,0.6484,-0.6042,6,12,16,11,2022.6364,0.1818,0.1723
11300,recognition,-0.2021,-0.2179,2,87,145,39,2022.8205,1.5897,1.476
11316,reconstruction,-1.0087,-0.4422,2,23,32,13,2022.8462,0.5385,0.556
11385,regression,0.1092,-0.2995,5,45,84,29,2022.8276,2.5517,2.4728
11421,reinforcement learning,0.5863,-0.2645,5,59,99,45,2022.6889,2,2.2477
11440,reliability,-0.1451,0.2109,3,58,85,30,2022.8667,0.9,0.9652
11458,remote sensing,-0.4251,-0.9414,2,39,58,15,2022.6667,1.3333,1.5014
11497,representation,-0.5613,-0.3699,2,32,42,16,2022.9375,5.625,6.3465
11555,resilience,0.6942,0.3919,4,23,33,12,2022.6667,0.9167,0.687
11562,resistance,-0.1154,-0.2776,6,32,33,10,2023,0.3,0.3438
11594,resource-allocation,1.2091,-0.0518,4,53,82,13,2022.6923,3.6923,3.255
11683,risk,-0.6743,0.4834,3,73,142,39,2022.9231,0.5897,0.6554
11748,robotics,0.2394,0.7206,1,29,41,11,2022.6364,3.1818,2.817
11750,robots,0.1084,0.6842,1,35,45,12,2022.8333,1.8333,2.0347
11760,robustness,0.3324,-0.3522,2,23,26,11,2022.8182,0.1818,0.2083
11792,routing,1.2048,0.1865,4,27,40,10,2022.7,1.6,1.318
11838,safety,0.0253,0.4973,5,34,52,18,2022.8333,0.5,0.5289
11877,sars-cov-2,-1.2918,0.4217,3,13,29,11,2022.9091,0.1818,0.2083
11890,satisfaction,0.324,0.5331,1,23,37,11,2023,0.2727,0.3125
11932,scheme,0.7811,-0.4455,4,40,59,15,2022.8,1.2667,1.3722
11941,science,0.0055,0.7557,1,50,80,22,2023,0.5455,0.625
11977,screening,-0.8946,0.4798,3,19,33,11,2022.9091,0.1818,0.2083
11982,sdn,1.1354,0.267,4,49,87,23,2022.8261,0.6957,0.7799
11998,search,0.4738,-0.3061,5,28,39,17,2022.8235,1.6471,1.864
12027,security,0.809,-0.0663,4,101,280,71,2022.8732,0.7042,0.7735
12053,segmentation,-0.8781,-0.2102,3,75,163,44,2022.8864,1.5227,1.4475
12064,selection,0.2813,-0.1558,5,47,74,25,2022.92,0.56,0.6417
12110,self-supervised learning,-0.6413,-0.8106,2,6,6,11,2022.8182,0.0909,0.1042
12126,semantic segmentation,-0.82,-0.8132,2,16,24,10,2022.9,2.9,3.3231
12167,sensor,0.1892,0.4198,1,43,53,11,2022.8182,1.9091,2.0795
12173,sensors,0.1586,-0.4846,6,54,84,24,2022.875,1.2917,1.4801
12177,sentiment analysis,-0.4476,-0.4277,2,24,32,15,2022.6667,1.4667,1.522
12209,servers,1.1071,-0.3443,4,37,69,14,2022.9286,4.9286,4.005
12371,simulation,0.0784,0.4221,1,69,123,44,2022.7045,1.4318,1.3794
12623,society,-0.8848,0.6426,3,21,26,10,2022.9,0.9,1.0313
12643,software,-0.2476,0.2085,3,134,345,116,2022.8448,0.9224,0.8998
12675,software defect prediction,0.3954,-0.2835,5,16,24,10,2023,0.5,0.6729
12694,software development,0.3588,-0.4948,5,24,25,12,2022.9167,0.3333,0.382
12707,software engineering,0.4913,-0.1866,5,56,110,45,2022.8889,0.1333,0.1528
12771,software testing,0.5365,-0.3681,5,21,36,19,2022.9474,0.2105,0.2412
12790,software-defined networking,1.1076,0.1917,4,46,66,20,2022.75,1.15,1.0997
12996,stability,0.2352,0.0723,5,24,33,18,2022.9444,0.7222,0.8276
13029,state,0.367,0.1904,1,36,39,10,2023,0.7,0.8021
13116,strategy,0.4577,0.0637,5,32,37,10,2022.9,1.2,1.2958
13140,stroke,-0.7027,0.7751,3,24,35,14,2022.8571,0.1429,0.1637
13258,support vector machine,0.517,-0.5826,6,20,26,13,2022.7692,1,1.1154
13286,surgery,-0.8645,0.2327,3,38,64,17,2022.8235,0.4118,0.4019
13317,survival,-0.9995,0.7671,3,19,30,11,2023,0.4545,0.5209
13326,sustainability,0.4628,0.7123,1,46,65,19,2022.9474,0.2105,0.2204
13411,system,-0.373,0.1257,3,149,396,109,2022.8257,1.5505,1.5948
13437,systematic literature review,0.1003,0.3243,1,42,53,13,2023,1.3077,1.4985
13441,systematic review,-0.372,0.6352,1,56,74,16,2022.9375,1.375,1.4765
13448,systems,0.4192,0.1329,1,116,237,73,2022.7945,1.3973,1.3458
13508,task analysis,0.238,-0.7769,2,76,185,47,2022.8723,8.0638,7.2494
13568,technologies,0.5059,0.5033,1,75,118,22,2022.8182,2.4545,2.326
13569,technology,0.1571,0.7761,1,92,180,47,2022.8936,0.6383,0.7061
13718,therapy,-0.6788,0.7071,3,33,60,14,2022.6429,1.7143,1.6529
13752,things,0.9303,0.4669,4,64,135,21,2022.9048,0.9524,0.9025
13809,time,-0.0404,-0.0904,5,28,35,18,2022.8889,0.8889,0.9305
13865,tomography,-0.8585,0.372,3,32,41,16,2022.9375,1.5625,1.7409
13869,tool,-0.2154,0.3477,3,35,43,12,2022.9167,0.5833,0.6354
13921,tracking,-0.4432,-0.0652,5,25,36,13,2022.8462,0.4615,0.5289
13957,training,0.4373,-0.6349,2,64,133,30,2022.9,2.3667,2.2626
13980,transfer learning,-0.4773,-0.8486,2,42,68,29,2022.8276,1.5862,1.6125
13991,transformer,-0.1229,-0.8,2,34,44,23,2022.8696,0.4783,0.5308
13999,transformers,-0.0259,-0.9668,2,21,31,13,2023,0.8462,0.9696
14055,trends,0.0871,0.6186,1,42,61,13,2022.9231,0.3077,0.3526
14081,trust,0.3324,0.7656,1,32,51,13,2022.6154,0.4615,0.3459
14154,u-net,-0.8357,-0.5084,2,29,41,12,2022.8333,0.75,0.8594
14187,ultrasound,-0.9667,0.4364,3,35,55,25,2022.84,0.64,0.6699
14368,validation,-0.7122,0.3011,3,63,143,40,2022.8,0.75,0.7107
14371,validity,-0.5381,0.2032,3,16,21,11,2022.7273,0.3636,0.4167
14541,virtual reality,-0.2952,0.7422,1,37,69,27,2022.5556,0.0741,0.0702
14601,visualization,-0.3161,-0.0488,2,42,51,16,2022.8125,3,2.3969
14851,wireless networks,1.0416,-0.1609,4,34,47,12,2022.5833,3,2.5456
